PetID,cluster
9e058e06f,3
e88f72461,4
7b6629627,3
6d11e6213,3
0dd5c500a,4
cba8264f9,3
ecd574ddb,6
bb2a14bd0,3
e58bebf13,6
45fd43894,4
a1543decd,6
0f27a7baa,4
15600cfea,5
6a393b32a,3
36f07fbe0,6
836b6e6f3,2
3863ab300,3
50682d0f1,7
840bad15b,6
b0ad07cfc,5
af9325798,4
0632ba05a,6
c7726d2a4,2
50af1151a,6
7b2336880,4
a7d9451a5,5
cff311279,3
51b7034e6,3
20854e428,6
e9292cee2,6
fa87afa7d,3
6e60043fe,3
792e8c192,2
a3d8c3aaa,6
e3ae90795,7
7117c4553,2
87f75c842,6
86aeb2732,4
799a41eba,2
f21f48009,5
27b272e59,4
777f82721,6
7115607a0,3
fde52ef8f,2
0c28877b7,4
b67a29908,4
e362e64bb,4
ec30a3b11,6
81b753aaa,3
97b469d4b,7
5.27E+32,4
147bd18e0,4
a1686cafa,3
fcb565f06,7
89446d475,4
c59d7c9f3,6
f98e4f7b6,4
b4bf9e247,3
eda903960,6
115d6458f,5
ec4ed9fe6,2
9b52894bc,1
28af5e0d3,6
6ca8ebdbd,3
9c178d0f4,2
201ea7802,3
369d96f21,2
e73b8f98b,6
207c30391,6
461185d51,4
9726ab93e,6
843738a2a,3
a9495309b,5
ae5f13659,3
1bf4a2ca7,6
27a776558,4
11f773e2f,3
fd740c8dc,4
72bfc767c,3
bde40e198,3
954243934,3
703374c74,2
2ac180e16,3
9b2aaf395,3
527b6112b,5
206dbf18e,4
4a874872c,3
e276617a4,4
358f7abba,4
bfaca902b,5
581100fe5,6
a9c968c38,2
bab19cc57,3
409740892,3
9430042a3,2
ab67afee5,3
90489eccb,3
d3a6a081b,4
8facdc86a,6
3d6f14681,7
45d384cb1,3
cb8193d43,4
1b6f92bc2,4
bd2dc39e7,3
388cd5b9c,6
447be811f,3
88df1460d,3
8d25867cb,2
5eb355cea,6
38360bf6b,3
ed7cde89e,3
1c723cf91,3
73c4d95a2,6
8685a0b1c,3
a7402f657,4
5a17ff971,4
17be61e34,4
6edf4f4fb,6
49bf3272d,3
a4e56218b,6
ece82128e,4
d8b0d6ad9,4
75a286d8a,4
3859838cf,4
74084fa99,6
b04a0dd9e,4
410490c8d,6
081f88f27,3
a69ee8f61,3
a40116bf1,3
1e5aeb31d,3
295b1eef3,3
94dac1ddf,4
252b8d395,3
85078bc71,2
5346481de,2
0d25fb291,4
34090e9d6,4
e1c66420e,4
b833f9624,6
e5aa922d9,3
e6292a7b6,6
cbc7dc778,5
6c34a5944,3
6a6756c71,6
b5295b0e2,4
91b580948,3
9f07e2b51,4
2f05bd40c,4
c0de58288,4
239844635,7
c88eebfdd,5
b89a89c58,3
c1a9d98fb,1
0719de933,4
6ec9364a7,3
2d758a13b,6
cf574d89c,6
e63a7dd84,7
98c1efd96,7
33a8b9601,2
c69ce3b59,3
092c46fdd,4
d5262ce2b,2
d58ebf3bb,2
dcdb6907c,4
279ca5034,2
14bbc5876,4
122092781,4
96b39751e,4
cf0e2e817,3
bd05c2f75,4
813bf169b,4
b677eae2a,7
9099eb9ee,3
e5e06c8dd,4
113920513,2
1c0aa9866,4
0bf9dfa21,4
4f60e910d,4
e44bb666d,3
d7976886b,4
1d1f2ed1b,4
2f4eb5847,2
5781e566b,3
7e3d0e3f0,4
a963a6979,2
97a020fe8,6
081c2daa0,4
6878a6fe0,3
b34a57b41,6
d560b8003,3
8b6690d89,4
02f31f1ba,6
3cdbf07be,6
3ea3cf8d4,2
5f68fcd05,4
1c7d56a42,2
acf289a37,3
863738ca1,2
32afa462f,4
b7910b841,4
e9e82ad8f,3
39b3fe88f,2
d672df50c,6
25fb57849,6
77e679018,2
b7656e70f,3
b23e29c89,1
b66715e26,2
f775ef952,2
502d58dea,4
a0c15424b,7
1f72d4b56,4
d965d6f3a,3
d8a48180b,4
4.89E+58,3
625543b75,4
cbefe3979,1
7b36167be,4
4f735cd71,6
0b807a7dd,3
29a08292f,5
795a443ea,5
a2b2abe02,6
919820452,4
79186dded,2
d7fac1aa9,3
2e9a53eb0,2
abd7dcf2c,4
ddc3af1ee,6
e63e3eba8,4
ebef2903c,4
64c2d97a4,3
bf9fe33d0,3
4b8ab594e,3
f64813f9e,6
e6c3faeed,3
8d05a7ab1,6
e2f718e94,3
1b5e18242,3
56d6e2c8b,2
b93a2c373,4
7a7835503,6
d596aea32,2
9feae89ad,6
f3f8bb113,3
30bfebc76,6
1f467ba22,4
810ae61da,6
f98d0ea9b,6
ea2542b58,3
4d8bf7feb,4
1.06E+150,3
f600bc8d1,5
f5ebfd099,3
96b8b56b4,4
ea2ad17c5,6
f5e496f46,2
c4ab38782,3
d4e96e3ce,3
de08c8d31,6
fb9b44c0c,3
f20390dba,2
f61e89a28,2
a0c037929,3
487f74408,4
c1116d6c4,4
49fac4dc6,3
759e2e94e,3
98673487c,4
09d9212f5,6
277f93a50,5
6326e5387,3
19cd32fd6,4
d4c3abf4c,7
1368f0b22,7
ff8e7c016,4
4a7fe0b83,5
839aa5fd0,7
f72ec09ba,3
c960bb1bd,4
63647ce22,2
cadcd5ad8,6
6d24fab68,5
8b0310013,4
d8d014d03,1
43ff07bab,3
abd366564,7
095cba2c7,3
8760ee6e3,3
f40de2f6f,6
eff541eff,6
f895c20f3,3
77d7f8364,5
d2117fd10,3
5ab714faa,4
81896d22b,5
839733624,4
44867700c,2
0b4a33baa,3
f4cf82def,6
1b0c683e7,4
3711579ed,5
ae886e80d,3
251bace70,5
8c0273869,3
8f72b332c,6
cd565b4f7,6
ae3ff3cbc,4
c0b3f2081,3
5876df456,4
ab13611c9,2
71753413,3
5afa2e561,6
4464fa621,5
5e5038eb5,7
0c05a138b,6
7b79e52f0,3
a0fb13b2e,3
de1a20009,1
b3fb62c05,6
f8a2993e7,3
0e922caab,6
9d602bd84,6
9191da7b5,4
c59c51828,6
eb4dbddea,4
db27a0a42,3
f734bc3b5,2
0e8a11aaa,4
8b53dec4c,3
57b35b749,3
6518a598b,6
fc537bc7f,2
e27cb9ac7,4
552d8047c,7
3aa058da5,6
2786b8c37,3
5eec2fedc,6
a3d9bc3aa,4
b0c2a069c,3
d7c0647d0,3
0a1b56e66,4
c720ee024,6
3e42f0f7a,4
ccb658698,4
cea6df421,4
ecb6979fa,4
d18d572dd,5
105456da4,4
12c65f314,4
4771e1226,6
94aecc3fb,4
22230a3ea,2
6eee0e191,4
d973f1d5c,4
11bb6fca2,6
6da091c79,4
e9c78e9fb,3
4d0e2bebf,3
b1fb39ed5,3
2bfc5658b,4
763264fa2,5
29b04f54d,6
001b1507c,6
df1d3b1ec,3
a0be6d2a4,3
a65ec6d03,7
971817521,3
7b75b46ea,3
8a0a8eec0,4
9e5672e85,6
fc2ac0b04,3
5290a4428,4
ed8703dd2,6
8b01f5e06,3
0627105f6,3
d2b949618,5
c5574bf3d,6
3735485c1,3
f48b3cebb,7
c19fa21be,4
8d5678b98,3
9ed8dd7a7,3
ab4ef2577,6
df07fa1b0,6
d6d9a938f,3
804d08f42,6
1398adca0,6
26cd1c2ee,2
02d66a1be,3
33f89cb83,4
3f675b345,4
230f695a9,4
4470adc62,3
f824e33a8,4
f54d6a569,6
f89f0e01d,4
401fcc4c5,1
773243cf2,4
8ecb9aab0,2
08037d4bc,3
0e6b24bc4,2
4555f9273,3
9510b7eba,6
93ae9be69,3
eac9c6b7a,4
df706fd55,4
351586450,3
828f0e616,5
d8603dd80,2
5b7ead040,6
890127ff5,5
cdd2cac09,4
f158bcd9e,3
71edb3344,6
308034707,5
7abf263f7,3
69c1801cb,1
a462b563c,3
1dbcdd322,7
d69a1f2a1,3
22e1f3438,3
ed14eb16e,3
b589d804e,5
87e6807c7,2
ab4407477,4
dbf2d6b55,4
0459c7bb7,3
c74b069ef,3
fe0a74b2b,2
3330252db,6
c2e22f843,4
0db65104a,6
8c4488c48,6
49e140a8e,6
9f317f2e7,4
3fd75e77d,6
3c4b478e1,3
7b8a09f2d,6
fa7b75c6c,4
5b5e81279,6
9295d02bd,4
9c8209bae,6
4.74E+06,6
44fff524f,3
ab87287a4,4
62c16fa1a,4
e7f5a8bd0,3
676b51817,7
e911008b8,5
a16f85c6f,4
a688a434e,6
77b890534,3
a6cf89c61,5
1da3eb996,6
2a154e41c,4
006610fe3,2
7c1a39de5,3
05fb5b403,3
b60bc872a,4
b4f22a5ba,3
729d8ba72,2
c4f512d95,4
3f3e1f288,3
c3269c5d7,4
c0b1f82b1,6
13e385580,4
ba7d1a755,5
e9e4424a6,3
d1a9104a1,4
939268f8e,4
d6715d925,3
7f4b91187,4
6df1895ea,3
0e1a2937a,3
475564ad6,4
2b1477c3c,4
d9c0e3284,3
597ff6946,6
0c46298f8,3
3d9784a88,3
290cdc8ee,6
151fabf52,3
44a0c16bc,7
bb2a61d2b,3
3050bd8df,4
d7bb5cf59,3
782abc2de,3
3ed4ada33,4
c6de9b701,7
cfae2101c,4
de1f49c9d,5
e093c4886,3
cf2e67122,4
b5931099f,2
0a4b42306,2
f04da2f21,3
1e7e220d7,5
f0e24b0aa,2
a4b85d322,2
0eaa0e3c6,2
ec39cb917,3
dbea554c3,6
ecc64a258,3
fcdf10cb0,3
ece99daf7,4
7.14E+11,6
95af010cb,4
d86f635fb,6
7fe0a86f8,6
1e753137d,2
d7de7e8fd,4
3485ea1db,4
191043d9c,3
83976eb62,6
b9893e2fb,6
d3b4b6a8a,6
e7176bba4,7
710126170,2
75f94bea0,7
ba72b4212,4
95f2b5dc1,6
1adb69797,3
9351715a9,5
c18678ce5,3
08bfdc66f,7
e8e8a47fd,5
27e8956dc,2
cb11e3261,4
03c6478b9,3
ce5e6e407,6
33752346b,4
133af5fc3,4
5043a32cb,4
bbb0a9ac2,6
ab1777794,4
2b4017cf2,6
f2117b204,3
65ba8b6a0,6
19a36eaab,6
c6d91de2b,6
998488372,5
cc0eced0d,2
b01a81451,6
5458f8a35,6
a678a4342,5
0eade2f7c,3
7f4e5c2a0,6
063e2d021,6
8cfcbd9bb,4
5ccf203a3,6
677282310,3
56f7b3216,6
637186543,3
2f03dc1f4,4
ef836c3d3,6
187b92014,4
f506d3fd2,6
7ed568ab9,7
e468bfbca,3
69975d223,3
748ca0bd4,4
6471c7195,4
ccbaa4592,6
a37c82165,3
4fec4436f,5
de0202010,3
d11ac47cb,6
733b7cb27,2
9c969d36e,4
6308b5232,5
c7e8a87dc,5
574e7393b,3
2d2f6b042,4
7fec0008f,3
269a6756f,6
cad25c91b,1
84057a73d,3
97b32f734,3
ac498ad58,3
f8d3b2e51,3
6df28d790,6
282c90ff4,3
e257f17da,3
ac9fefd28,6
b71eb2942,2
1ff9cda01,3
30764a1fa,4
189bb90dc,3
d9b894731,6
a929a9f48,4
391da7c7d,3
fd60c4aa4,4
8ad937f6c,4
f26f1acb2,2
9edf8fff1,3
f4e748c72,4
953e3ebd4,4
283d93104,6
726488db4,5
bbc6d3812,6
44ddc2e22,2
0146f6d2c,3
469bd2504,4
3021613fd,2
01958f464,4
ee8c56246,3
e248258bb,5
0090eb457,4
55b799287,5
566dcbd9f,3
eeb377c0b,3
936fc22ce,3
92935062a,5
017eda6dc,4
e8e461026,5
c932005f5,6
4436738dd,5
ef690f7c1,7
0ac71c2c1,2
d4f813a7e,6
c38d0b5ea,3
ef30ade75,3
d026d2fb8,4
bdeeb6fe2,3
a99a82e6d,5
8a15669da,3
172305d1b,4
c18984292,6
fd2d48292,3
34d903f17,4
5d3d1070a,3
245d6e033,2
935098bbf,3
7993d67e3,5
1ca147dd8,3
63051e3ca,3
4f9031dce,3
91389ff80,3
24e0380f1,3
13dbd2170,3
bc7b17cd5,6
e53933782,5
746f52206,2
6b29b45d9,3
fb999f812,4
62b8390e7,3
563854d72,6
fa73b1181,4
ab309dd09,3
64c2d93c9,3
77e8dfeb9,3
05ab54e3c,4
8e8080bbe,5
41a6a7467,2
4f3b3314c,2
1099a5406,4
ca92437c1,6
14155e8c0,7
d7f1381ba,4
4f629151c,4
dd55841d4,3
c6a3de42f,4
9b6883f3c,4
ed29f6592,3
86c35033b,6
b1239feb4,6
e1b3455c8,4
191660250,4
76c194060,3
1f4ebd382,6
c996b2baf,3
086ed2122,3
18c45e502,4
d147c39fb,3
1e8b70d35,4
fda733a81,6
9af8f154b,4
fbc6507e7,2
780c099b4,6
383e5b82e,7
c1680e63c,3
5324ef3fb,3
b0a8a88a0,3
e50570999,5
b7e7c5c9b,6
f663a91e8,5
5ed5663ae,6
ccb7df174,6
0fd1d2d85,3
a5205f8ab,4
e18d31575,6
9497fd08f,4
942af9028,6
eba013abc,4
8cfba1686,5
23ab1d5b8,3
063495ecd,2
798a0cb05,3
bec6cc26b,6
02e072cbd,3
5f8d00436,3
ad111a12a,4
7959e3491,5
a3e7124c8,2
1882ebd32,6
467370aaa,3
aa741b626,3
aa6fbdf20,4
e1671ccb9,3
b91ac808b,6
b43e7b1fe,3
8f0468771,2
a8f17e0de,3
f64a1a0c4,6
0955b54fd,6
b3408d846,4
e88aaa263,3
4e47644c8,4
6fa5384b8,4
d35c1ab62,4
227bfa6b8,4
9f104904f,4
7ff979d3a,2
4cdf29720,3
88448bdc5,3
818b12621,5
a6992bbc5,3
4874347b0,3
dbcfcf50c,6
596c81470,2
4348b169a,3
3c3b9b731,3
c64c9e2d4,3
ebc345fe0,6
9167921b2,4
5c9d562ac,4
f461cc30a,3
9b53610ea,1
798ff640c,6
f3cb6ffea,4
006ffebaf,6
215f9a760,3
b02f2fafa,3
23f45d56f,4
03edf613f,2
b97efdcee,6
31d921827,4
e86a055e3,3
0ca524fbf,4
f4e2b49f5,6
2d813cd28,5
b49012dd4,6
f982548b8,4
a59aa3f80,3
e9cb42d59,4
248590a63,4
096a97631,4
553b61d90,5
7810092ba,4
ea3fe3286,3
50af81612,4
34d5748f7,6
c67b1fa40,6
c7b7dae2f,3
a63364c39,6
d229effbf,4
5c63f1fd5,4
c16f5a6df,4
31b919935,2
0faf7f0ae,4
d470889c4,3
cc492b6b5,6
768fb166d,4
9c1ec9939,4
7b8fd895c,2
a3a0fa212,4
bf2f87f17,6
10e723583,6
e0bf99ea2,3
91d230036,4
7a40628fd,4
871ca78ab,2
41e824cbe,1
9495fed48,5
ad8569001,6
787f3055b,3
c68bc0253,3
4f45bb293,5
87554ea1f,3
aa8e2a85d,3
8a17130c3,7
eb4dde79e,3
38e3b6744,6
3ccdd1a98,6
326a3c785,4
014ce5783,3
fbae7b0d5,6
eddccf6ff,3
a669b77aa,4
0f012474b,2
9c8459c74,6
5dddf96e8,3
53561f52b,4
8b56fecb8,2
aded1fafc,6
675a05fed,3
7ed14130d,3
e92d3d4cf,4
1ce555db8,6
ed6e38af6,6
32bc0b4fa,7
1326c53f9,7
8cd1d06ab,2
81301773,6
38e87cee8,6
155d18f5f,7
17c4b0394,3
0b8e1dd80,6
e2c365994,6
1e85c2b18,3
c3750cec1,6
96cf0efdb,4
751412a89,5
084b7e7eb,6
bb2e480f4,3
2e3bec724,5
bb9ef04d1,4
0ab4214b4,3
bed78eb25,6
8ba1009c6,3
aa7dc1913,4
235a61374,2
b0cc3078c,4
da928b2cd,3
e2bcb9213,5
0286dd665,3
0cf645af3,4
ea853814a,4
01c7411ef,3
1d9604897,2
b440a9cf1,6
e40368c38,4
15b27df66,3
b686d33cd,7
cef75bfab,4
d0c943132,3
baf95d8dd,3
45a59c4e9,6
1e8187711,3
b47b947be,4
dbf8ba091,3
c24017264,6
829ba7bfc,6
e54866fe5,3
3639e2409,3
30f92e1ab,3
5d53d4bfb,2
a5a240214,2
8d676283f,3
6f94c942b,3
7975df564,6
1ce37d745,6
3eaae43f3,4
0806f9e3f,2
310045474,6
48615e613,4
57ffecfd8,4
8a3c86cde,3
1b945f406,4
78a99e7a9,5
10f1688d4,5
af1125994,6
b64307878,5
08aad5787,3
0fa63169f,3
7ec0fc838,4
1a47d1c94,2
ba021efa9,6
b0aaffcc6,3
4f34d790b,3
00b00d5c1,4
406528ab5,4
e418eb448,3
cdfa0548e,3
63e388a8e,5
b60a4eb5e,4
8420d063a,3
91f87fa27,6
5c1890dc7,4
e442c149f,7
66409739c,6
d02baef01,4
802798c57,6
8a030b8f0,3
56c329fdf,6
bbd898405,6
cdb4a7a7d,3
2e829ee7c,3
4f66fa0c3,7
cc515ec8c,2
d38fca349,6
9f341e7af,4
9e046289f,3
d5cf1c802,4
1117a135d,4
a99968c35,3
85d242c14,6
647284f19,3
fc948a166,3
ddfea1140,4
1eeb4ea81,7
605d07d33,6
113926f03,4
fad223ef5,4
968c82e07,2
bb61d1c46,6
2e12f4152,5
f5c803412,6
79db05f63,4
18bc7bf4d,6
771156bfd,3
82563b26e,3
d6bd8b0f6,5
b4835265a,5
0e7ca23c9,3
ba392c802,4
631a6a27e,4
9252b5dc8,4
0597b1859,6
fe86005a1,3
5906e36c5,6
b5475edf9,3
bf22b5a35,3
da1e7c53d,2
4f10d4a75,2
d96987111,4
f87c02978,4
a4de6ea51,6
c33220375,3
fe3d33ae1,3
a02551367,3
d181cbafa,6
2.21E+07,4
de43c6ce5,6
9197674f9,6
adc51c1a7,5
5ffd4e822,6
4133ec13c,5
d73e917de,3
acf573d1c,3
5adb4e661,6
39adf62b4,4
477d22816,6
aca9ddee7,4
08710204e,3
f557e9262,4
c9206bc13,4
169fc07e1,2
d6335be38,6
18e41c818,6
25e0e0edf,2
ed5c2d9dd,3
1c3f75c04,3
c3b89c2e8,4
07a3f2bd1,4
4b0662306,4
8bc346340,4
74f16e441,4
e808828dc,2
ed5b8276f,4
dcb42ee1e,3
148686ce8,3
82a97cd8d,3
cfd57abde,6
cd2fd9be8,2
81c4d25d6,6
bfe061b7e,4
8da3d6fc5,6
885c668e4,3
c13da6b92,6
67ba0fe06,3
a29dba165,6
db61b1f31,4
8dfe71419,4
3c778df64,4
ace3a3299,3
530b7bcec,1
3f0c30d12,4
865619d53,3
1bea097f1,3
7c542e43e,3
c55e9baaf,6
22d381889,3
3268dcfd0,4
5a299988c,4
c8be7beff,4
57abbd25f,4
27830acaa,3
3fbc3fa12,3
9e5011264,3
e9dbf1095,4
a7df878ea,6
e08c4940e,6
c09a67b3a,3
f43a68579,3
d26ebd584,4
1883fea05,3
136f22028,3
c670993fc,5
f81264ec6,4
141a53bee,3
717b573f8,4
b543331f4,4
82530d72e,6
600049d8e,3
54e7cfcc5,6
5ecd80dba,4
1250404cf,2
7f434b444,4
ea9d28227,4
9f0635623,7
dd065921b,6
3b5a8db4f,3
07227963b,6
dd056b65a,7
45cb60190,3
35992662,3
bf42a225d,4
e0cbab08b,3
5ac0ddea0,3
86f4297b4,6
35bbdb5fd,4
169e5aef1,4
76042f693,5
807ba246d,7
b7c0b9180,2
fcdfc6cdd,4
765bd139e,6
a342f6a85,4
bb817b755,2
7117385a0,3
2.39E+250,4
e56dc823a,6
fee5e43b2,4
2bd8e5830,2
672e80119,6
458e8f61c,5
22a0baf52,4
98231df17,3
4bb09fefb,3
0bd394ec8,3
2bf49ebb9,3
7697109cd,2
bcd23d8c3,3
982ffd67f,6
41be30895,2
58ee93558,5
f28c8090d,3
133234595,3
2485efd0a,3
a21f5e84b,6
bf6cde86f,4
4fdebca57,3
9ca31b395,6
46e25aa2b,3
b8c1f4d0a,6
d1f4e3174,4
58a414b45,3
75642f3e5,6
b5b7de4bd,3
86d20d7e4,3
39444f259,5
1d867b8ee,3
0a2073b86,4
b991a694f,6
2fbf2cb7c,3
638a1f488,6
bd0a144b0,3
a009a2f0f,2
812ec1ab5,3
76b818bdb,2
2463e0981,3
863262193,2
9eca51592,3
473280639,5
f665c5189,6
b03983a09,6
0434520ef,6
cf74891fd,6
a22cc0413,3
f5fb430f1,4
edac3b595,3
6a633ab6c,5
1a5e5d34c,6
d8e2f840e,3
24bbd04ce,6
f47679843,3
4d76c16ab,6
08dfce1e7,4
142da3f69,4
11db3b853,4
267162afd,5
88487194e,2
e0d71d1af,3
f026fa4b5,7
43c661026,1
a1b34954b,6
e7b201da2,2
52c15bfee,4
e6335223e,2
d92c5c2df,5
8e3b1dcd1,3
1ef39cee1,5
f3ac0a96b,2
5c48b210e,3
96ad2141c,3
a61da96ad,3
0f38033e1,6
77035285f,2
16d4039e7,5
8b85a3893,6
5074cf806,3
49fcc3da1,6
88b60278f,5
0d784a800,4
f6b229568,3
c4277da90,5
58e8cb9e1,4
1eb9e12e8,4
7dd780fe8,4
d8de3a329,4
898ad5d4c,4
8c7b2f093,3
a978a37e7,6
f819c7b65,3
6e5f03ddf,3
6b94af372,6
d52f229d1,3
003dd2e26,4
7f40cce5f,6
b99644a34,3
6c4af5f08,3
2352b7f0e,2
bf8aa8f96,3
11e6c4d80,3
2cf9de0a6,3
dafa3b086,4
f2ac99dfe,3
e3a680ce0,3
fb442ee5e,3
0045ed62a,4
618f4931a,3
43b5d3f4d,4
2d441a71b,3
da7fe1120,6
d4b5c41ac,3
8daa38a67,3
730a09014,4
ddd632a5f,3
88a5b8318,3
3ebe9f7af,2
21bebd773,6
bc9036716,4
8d1640f3e,4
7ac41d8ae,3
08ee62d43,3
8e7c16add,3
363e8df66,5
64cf73826,3
e833d08bb,4
1377d2c0e,6
943611bd0,6
cb5ecf136,4
1e5b2baa8,6
353187b3d,4
fa1608a29,7
dd42b35eb,4
d18218a56,3
fb82bfecd,3
ed2fc6f4f,3
f3b29563b,4
01dd8880a,5
b7f781c99,4
a62fcea51,6
1b3dcf712,4
fe22cc3da,3
9ff4a6c4f,5
d0aa84916,3
f454ac205,3
cefba5d32,4
b62fc7bde,6
64f06dc3b,2
c91bfb2a1,4
774de959c,4
a479a1a6a,3
1f470d9f4,5
3c155e05c,3
6408ec0f7,3
732b578ff,3
ad937498b,6
b89c365c3,3
40276ec6a,6
8044a4f7e,4
5d822305a,2
451d17b57,4
9d137bf2e,6
b5b6b9398,3
be9c5d746,5
1b231e001,2
dfedc8f77,6
1afdc26fa,7
e37ad2cc2,3
a5a71bc27,6
fe4b30cfb,2
4199f1957,2
c81a8045f,6
9cda44cdf,5
bda06474b,2
874e2a3fd,6
c0b75d155,2
e1c5d6ba9,4
5c150efc9,6
806bcf604,3
30506e8c1,3
c0a0a48a0,3
6b6d2c65f,3
bd8f94a94,3
a516d6ea0,5
cc0d4cec3,3
ae30d5690,3
b596f518f,3
6fc17b073,6
3c29e8689,2
bd7b805ba,3
58711512b,6
8b9c38ed2,6
102ed9019,2
aaca75307,4
bd70d885d,4
a76510109,2
c38afccab,3
f5e706014,7
276ce7f3a,6
ac384792b,6
be579e6ed,1
d0bf2b3bf,3
805461ad6,4
d867c4016,3
e9a854207,3
005afe792,5
0f2879b04,4
774289137,3
42b4b0024,3
5b1528841,4
a144cca8c,6
ecafbb542,6
4033fee1a,3
838934661,3
5f1896e5d,6
ee6601d0b,6
79d56bb63,4
156da1714,6
8368a0a44,4
95bf103d8,4
45858d482,3
507db6e4f,2
924373704,5
fb217af6b,3
71eac2c5e,6
4263cc9ed,6
b516f3b82,4
2b0298091,3
0910c13a3,5
2d70f6a57,3
5d3ee6378,2
42a28c241,3
982c6aa5b,4
a86bbc71f,2
5962cfdd9,3
a7c7ede79,4
f4d945501,7
43e4cb788,3
28c4588e5,7
bdfe6125d,3
4e8ae40c0,6
f022849c2,3
a46ad5cc3,4
ddb95945a,7
453125325,7
7867f152c,6
5c92de3f6,5
41175dcb5,4
c9a4f831b,3
7aa0bcef5,4
e24b153bb,6
edf74226c,4
99b263dea,3
454607f26,3
b1e8c0afc,4
30669fef4,6
3cf06742b,3
e9d8c098c,6
059baa037,3
888c22eb5,5
9d0406864,4
d3a92c453,4
0490c8df1,3
4482a8d57,4
bbff91dd9,4
429019089,4
f0a4b28f6,3
5.69E+273,3
bc4b95345,6
5776e3791,6
8cd149470,6
5.54E+59,6
08767d88e,6
076ec7e18,3
fed799a78,6
426bb5e4c,4
f08b9d3c3,4
4999e2693,4
ca74b17a9,3
71deb8267,3
13fcf57ff,5
f80157011,4
d412201f6,6
2898238f2,3
a5ec4df1d,2
a6416e28a,6
03cdd9324,3
f6510f0c2,6
23d784a8a,4
8f639ea65,5
766c2cd92,3
2d725d001,4
6ee8964b0,3
563eaa005,2
453cf6271,5
d2ba9bbf1,3
c6f877dda,3
91e663cd2,4
33f28ad35,3
80a2e14af,6
0e736f310,4
f5768c4e2,4
2f3bed708,6
1d4940497,3
96353db69,4
2288c4fc6,3
3a8f89229,4
5678616cc,5
3f03da51e,5
a4550efe5,4
08048fee2,4
e77b5a78f,3
6e1ba1796,6
a6f768f75,3
9e172ab13,4
92d4c1513,6
e67f4856d,4
27b708edc,5
a3e73475f,3
93219ad95,4
13426c720,5
80b25cc78,1
b207cf9ea,3
8a0cfdd56,3
686b90dfc,7
b188b50cd,6
36ad4a880,6
960f1a1d8,6
22a91e143,3
31144a6be,5
699ee7fa6,6
8c28914a9,3
a3449e0d0,4
3ddfb6f66,6
1f0bb9d58,6
b1988cdd5,4
309f63a00,3
beea1e1dd,3
01dc16c21,4
aba03a4c5,7
111748c15,5
e78e9736a,6
827ac9a9f,3
fe0e76ddf,3
1dc24448c,2
8390dbef8,3
94135f81c,3
2bcab4c4e,3
b790a32cf,6
a2b34e983,6
3ac0662c8,4
4450245b0,2
9df9b11b1,3
567c1ab71,6
185ea5010,4
7b84a3913,4
951556f0a,4
d9a2f1a7e,4
14631d97b,6
d0b5fece1,7
bf2f22377,6
f7b84bc3b,2
e570d64ac,4
2185647c2,3
8111f6d4a,3
ab10e0e8c,3
ef5b463d4,3
45d1d74ca,6
60e5899e2,3
5451356cb,4
884ccfdad,3
e6dc7116d,3
949fbd095,6
d94f98004,7
9d8e820b0,3
9316ce78a,6
b40a8ff86,6
d4066ef07,4
916c891aa,2
db3c2be5c,3
bb4e0ddb3,4
6e21edd32,2
de7905c9c,2
5d9a6398d,5
6fc1c066e,6
8e453a294,5
5d622bf92,6
042dfb970,6
035ff37c6,3
e6d60a265,3
0133b2a29,6
b5cb75a44,6
36dd5c626,4
0e5d845dc,5
67d786538,3
aece30836,2
b8750b910,4
73013560f,6
fc7f99ad7,3
c1653516e,4
02e51a9e2,6
459729cda,3
d34b6f762,5
74c7373bd,4
7f1bb8d32,3
75fccfb43,4
94dc821ee,2
e32467940,2
71d36d5c4,5
82f52a225,4
cb860243c,6
f08ee9831,4
fe74d6173,3
a116545f6,3
059a68bf0,5
5220e701f,6
85c65d28b,6
4d3e3a146,5
0a949618f,4
4813a0d67,7
e38f07d89,5
c5422c04b,3
ddb8bed60,6
08a71b8d1,7
d0c3c032a,3
acc81bdf5,3
f6959f1ca,6
b7f3d97f9,4
bb6276b35,3
7b9cd9253,3
a11245368,6
dad58d0a7,2
463be5788,1
8fee07184,6
3fbc4677d,6
3227c4f2e,4
c93e63352,4
1217eecab,6
89f389a59,4
f69a878a6,4
91471cf89,3
76c3b16af,3
8b84922ac,6
48dd9f35f,6
5147c0162,3
b887b2037,6
e97446c37,4
b32aa8dec,3
4d5e5ad20,3
5390fc59f,3
1ab364834,3
655eaa578,4
aef2fa931,5
10fbc9548,6
332ae5ab2,4
1bc9bf272,3
4b4bb2b0a,6
f391fc44e,6
c08403e9f,5
d687c7171,4
b7a55f716,3
3166b0f31,2
afab70239,5
fc96276a7,3
32cda3189,6
616e51d8c,3
572e98234,6
ef3fad107,6
a96856173,3
a4fe492c2,4
dad97c60d,3
9104803d9,2
81fddeac7,3
3f4e4f83f,2
20e4dbf48,2
66bf65c82,4
813658b4b,3
2c1340a91,3
965b31ba7,3
b8084fe32,3
4f6a0e54d,2
27867018b,6
4479fdc71,4
52820e80e,4
b65fd06e2,6
c0b5e6036,5
300c91d3a,4
b94b99757,3
c67aca639,4
71ec53012,4
9d71eb546,6
3f169c299,5
a3853c992,6
3cb155233,6
e47aeed72,6
