PetID,cluster
a4e56218b,3
ece82128e,1
d8b0d6ad9,1
75a286d8a,6
3859838cf,1
74084fa99,1
b04a0dd9e,6
410490c8d,1
081f88f27,6
a69ee8f61,6
a40116bf1,5
1e5aeb31d,6
295b1eef3,6
94dac1ddf,6
252b8d395,5
85078bc71,6
5346481de,5
0d25fb291,6
34090e9d6,1
e1c66420e,6
b833f9624,3
e5aa922d9,5
e6292a7b6,3
cbc7dc778,7
6c34a5944,6
6a6756c71,3
b5295b0e2,3
91b580948,6
9f07e2b51,6
2f05bd40c,6
c0de58288,6
239844635,4
c88eebfdd,7
b89a89c58,6
c1a9d98fb,2
0719de933,1
6ec9364a7,6
2d758a13b,3
cf574d89c,3
e63a7dd84,4
98c1efd96,4
33a8b9601,6
c69ce3b59,6
092c46fdd,1
d5262ce2b,1
d58ebf3bb,5
dcdb6907c,6
279ca5034,4
14bbc5876,1
122092781,3
96b39751e,3
cf0e2e817,5
bd05c2f75,6
813bf169b,6
b677eae2a,4
9099eb9ee,6
e5e06c8dd,6
113920513,5
1c0aa9866,3
0bf9dfa21,1
4f60e910d,1
e44bb666d,5
d7976886b,6
1d1f2ed1b,3
2f4eb5847,6
5781e566b,6
7e3d0e3f0,1
a963a6979,4
97a020fe8,3
081c2daa0,6
6878a6fe0,6
b34a57b41,1
d560b8003,6
8b6690d89,6
02f31f1ba,1
3cdbf07be,3
3ea3cf8d4,4
5f68fcd05,1
1c7d56a42,1
acf289a37,6
863738ca1,6
32afa462f,1
b7910b841,6
e9e82ad8f,6
39b3fe88f,1
d672df50c,3
25fb57849,3
77e679018,1
b7656e70f,5
b23e29c89,2
b66715e26,4
f775ef952,6
502d58dea,3
a0c15424b,4
1f72d4b56,6
d965d6f3a,5
d8a48180b,6
4.89E+58,6
625543b75,6
cbefe3979,2
7b36167be,3
4f735cd71,1
0b807a7dd,5
29a08292f,7
795a443ea,7
a2b2abe02,3
919820452,1
79186dded,5
d7fac1aa9,6
2e9a53eb0,5
abd7dcf2c,6
ddc3af1ee,3
e63e3eba8,1
ebef2903c,6
64c2d97a4,6
bf9fe33d0,5
4b8ab594e,5
f64813f9e,3
e6c3faeed,6
8d05a7ab1,1
e2f718e94,5
1b5e18242,6
56d6e2c8b,5
b93a2c373,1
7a7835503,1
d596aea32,5
9feae89ad,3
f3f8bb113,6
30bfebc76,3
1f467ba22,1
810ae61da,3
f98d0ea9b,3
ea2542b58,5
4d8bf7feb,6
1.06E+150,6
f600bc8d1,7
f5ebfd099,5
96b8b56b4,3
ea2ad17c5,3
f5e496f46,4
c4ab38782,6
d4e96e3ce,5
de08c8d31,3
fb9b44c0c,5
f20390dba,5
f61e89a28,6
a0c037929,6
487f74408,6
c1116d6c4,1
49fac4dc6,6
759e2e94e,5
98673487c,1
09d9212f5,3
277f93a50,7
6326e5387,5
19cd32fd6,3
d4c3abf4c,4
1368f0b22,4
ff8e7c016,1
4a7fe0b83,7
839aa5fd0,4
f72ec09ba,6
c960bb1bd,1
63647ce22,1
cadcd5ad8,3
6d24fab68,7
8b0310013,3
d8d014d03,2
43ff07bab,5
abd366564,4
095cba2c7,6
8760ee6e3,5
f40de2f6f,1
eff541eff,3
f895c20f3,6
77d7f8364,7
d2117fd10,5
5ab714faa,1
81896d22b,7
839733624,3
44867700c,5
0b4a33baa,5
f4cf82def,3
1b0c683e7,1
3711579ed,7
ae886e80d,6
251bace70,7
8c0273869,6
8f72b332c,3
cd565b4f7,1
ae3ff3cbc,6
c0b3f2081,5
5876df456,1
ab13611c9,4
71753413,6
5afa2e561,1
4464fa621,7
5e5038eb5,4
0c05a138b,3
7b79e52f0,6
a0fb13b2e,6
de1a20009,2
b3fb62c05,1
f8a2993e7,6
0e922caab,3
9d602bd84,1
9191da7b5,1
c59c51828,3
eb4dbddea,1
db27a0a42,5
f734bc3b5,6
0e8a11aaa,1
8b53dec4c,6
57b35b749,6
6518a598b,3
fc537bc7f,6
e27cb9ac7,6
552d8047c,4
3aa058da5,1
2786b8c37,5
5eec2fedc,3
a3d9bc3aa,1
b0c2a069c,5
d7c0647d0,6
0a1b56e66,3
c720ee024,3
3e42f0f7a,1
ccb658698,1
cea6df421,1
ecb6979fa,1
d18d572dd,7
105456da4,1
12c65f314,1
4771e1226,1
94aecc3fb,1
22230a3ea,4
6eee0e191,6
d973f1d5c,1
11bb6fca2,1
6da091c79,1
e9c78e9fb,5
4d0e2bebf,6
b1fb39ed5,5
2bfc5658b,1
763264fa2,7
29b04f54d,3
001b1507c,3
df1d3b1ec,5
a0be6d2a4,6
a65ec6d03,4
971817521,6
7b75b46ea,5
8a0a8eec0,1
9e5672e85,3
fc2ac0b04,6
5290a4428,3
ed8703dd2,3
8b01f5e06,5
0627105f6,6
d2b949618,7
c5574bf3d,3
3735485c1,6
f48b3cebb,4
c19fa21be,1
8d5678b98,5
9ed8dd7a7,6
ab4ef2577,3
df07fa1b0,3
d6d9a938f,5
804d08f42,1
1398adca0,3
26cd1c2ee,1
02d66a1be,6
33f89cb83,3
3f675b345,3
230f695a9,3
4470adc62,5
f824e33a8,3
f54d6a569,3
f89f0e01d,6
401fcc4c5,2
773243cf2,6
8ecb9aab0,4
08037d4bc,5
0e6b24bc4,5
4555f9273,6
9510b7eba,3
93ae9be69,5
eac9c6b7a,6
df706fd55,3
351586450,6
828f0e616,7
d8603dd80,6
5b7ead040,3
890127ff5,7
cdd2cac09,6
f158bcd9e,6
71edb3344,3
308034707,7
7abf263f7,6
69c1801cb,2
a462b563c,6
1dbcdd322,4
d69a1f2a1,6
22e1f3438,6
ed14eb16e,5
b589d804e,7
87e6807c7,1
ab4407477,1
dbf2d6b55,6
0459c7bb7,5
c74b069ef,5
fe0a74b2b,4
3330252db,3
c2e22f843,1
0db65104a,3
8c4488c48,3
49e140a8e,3
9f317f2e7,1
3fd75e77d,1
3c4b478e1,6
7b8a09f2d,3
fa7b75c6c,1
5b5e81279,1
9295d02bd,6
9c8209bae,3
4.74E+06,3
44fff524f,5
ab87287a4,1
62c16fa1a,6
e7f5a8bd0,5
676b51817,4
e911008b8,7
a16f85c6f,1
a688a434e,1
77b890534,5
a6cf89c61,7
1da3eb996,3
2a154e41c,6
006610fe3,5
7c1a39de5,6
05fb5b403,5
b60bc872a,6
b4f22a5ba,5
729d8ba72,5
c4f512d95,1
3f3e1f288,5
c3269c5d7,3
c0b1f82b1,1
13e385580,6
ba7d1a755,7
e9e4424a6,5
d1a9104a1,6
939268f8e,3
d6715d925,6
7f4b91187,1
6df1895ea,5
0e1a2937a,5
475564ad6,6
2b1477c3c,3
d9c0e3284,6
597ff6946,1
0c46298f8,6
3d9784a88,6
290cdc8ee,3
151fabf52,6
44a0c16bc,4
bb2a61d2b,6
3050bd8df,1
d7bb5cf59,6
782abc2de,5
3ed4ada33,1
c6de9b701,4
cfae2101c,1
de1f49c9d,7
e093c4886,5
cf2e67122,1
b5931099f,4
0a4b42306,6
f04da2f21,5
1e7e220d7,7
f0e24b0aa,5
a4b85d322,5
0eaa0e3c6,4
ec39cb917,6
dbea554c3,3
ecc64a258,5
fcdf10cb0,5
ece99daf7,1
7.14E+11,1
95af010cb,6
d86f635fb,3
7fe0a86f8,1
1e753137d,6
d7de7e8fd,1
3485ea1db,1
191043d9c,5
83976eb62,3
b9893e2fb,1
d3b4b6a8a,3
e7176bba4,4
710126170,6
75f94bea0,4
ba72b4212,1
95f2b5dc1,3
1adb69797,6
9351715a9,7
c18678ce5,6
08bfdc66f,4
e8e8a47fd,7
27e8956dc,1
cb11e3261,1
03c6478b9,6
ce5e6e407,1
33752346b,3
133af5fc3,1
5043a32cb,1
bbb0a9ac2,3
ab1777794,1
2b4017cf2,1
f2117b204,6
65ba8b6a0,1
19a36eaab,3
c6d91de2b,1
998488372,7
cc0eced0d,6
b01a81451,3
5458f8a35,3
a678a4342,7
0eade2f7c,5
7f4e5c2a0,3
063e2d021,3
8cfcbd9bb,6
5ccf203a3,3
677282310,5
56f7b3216,1
637186543,5
2f03dc1f4,3
ef836c3d3,3
187b92014,1
f506d3fd2,1
7ed568ab9,4
e468bfbca,6
69975d223,5
748ca0bd4,3
6471c7195,1
ccbaa4592,3
a37c82165,6
4fec4436f,7
de0202010,6
d11ac47cb,3
733b7cb27,6
9c969d36e,1
6308b5232,7
c7e8a87dc,7
574e7393b,5
2d2f6b042,1
7fec0008f,5
269a6756f,3
cad25c91b,2
84057a73d,6
97b32f734,6
ac498ad58,5
f8d3b2e51,6
6df28d790,1
282c90ff4,5
e257f17da,5
ac9fefd28,3
b71eb2942,4
1ff9cda01,6
30764a1fa,1
189bb90dc,6
d9b894731,3
a929a9f48,6
391da7c7d,5
fd60c4aa4,3
8ad937f6c,6
f26f1acb2,6
9edf8fff1,6
f4e748c72,6
953e3ebd4,1
283d93104,3
726488db4,7
bbc6d3812,3
44ddc2e22,4
0146f6d2c,6
469bd2504,6
3021613fd,5
01958f464,1
ee8c56246,5
e248258bb,7
0090eb457,1
55b799287,7
566dcbd9f,5
eeb377c0b,5
936fc22ce,5
92935062a,7
017eda6dc,3
e8e461026,7
c932005f5,3
4436738dd,7
ef690f7c1,4
0ac71c2c1,6
d4f813a7e,3
c38d0b5ea,6
ef30ade75,6
d026d2fb8,1
bdeeb6fe2,6
a99a82e6d,7
8a15669da,5
172305d1b,3
c18984292,1
fd2d48292,5
34d903f17,1
5d3d1070a,5
245d6e033,5
935098bbf,5
7993d67e3,7
1ca147dd8,5
63051e3ca,6
4f9031dce,5
91389ff80,5
24e0380f1,6
13dbd2170,5
bc7b17cd5,3
e53933782,7
746f52206,4
6b29b45d9,6
fb999f812,6
62b8390e7,5
563854d72,3
fa73b1181,1
ab309dd09,5
64c2d93c9,5
77e8dfeb9,5
05ab54e3c,1
8e8080bbe,7
41a6a7467,5
4f3b3314c,4
1099a5406,1
ca92437c1,3
14155e8c0,4
d7f1381ba,6
4f629151c,6
dd55841d4,6
c6a3de42f,6
9b6883f3c,6
ed29f6592,5
86c35033b,3
b1239feb4,3
e1b3455c8,3
191660250,6
76c194060,6
1f4ebd382,1
c996b2baf,6
086ed2122,5
18c45e502,6
d147c39fb,6
1e8b70d35,1
fda733a81,3
9af8f154b,1
fbc6507e7,4
780c099b4,1
383e5b82e,4
c1680e63c,5
5324ef3fb,6
b0a8a88a0,6
e50570999,7
b7e7c5c9b,3
f663a91e8,7
5ed5663ae,3
ccb7df174,3
0fd1d2d85,5
a5205f8ab,1
e18d31575,1
9497fd08f,6
942af9028,3
eba013abc,1
8cfba1686,7
23ab1d5b8,6
063495ecd,5
798a0cb05,5
bec6cc26b,3
02e072cbd,5
5f8d00436,5
ad111a12a,1
7959e3491,7
a3e7124c8,6
1882ebd32,3
467370aaa,5
aa741b626,6
aa6fbdf20,6
e1671ccb9,5
b91ac808b,1
b43e7b1fe,5
8f0468771,4
a8f17e0de,6
f64a1a0c4,1
0955b54fd,3
b3408d846,1
e88aaa263,6
4e47644c8,6
6fa5384b8,1
d35c1ab62,6
227bfa6b8,3
9f104904f,1
7ff979d3a,1
4cdf29720,6
88448bdc5,6
818b12621,7
a6992bbc5,6
4874347b0,6
dbcfcf50c,1
596c81470,5
4348b169a,6
3c3b9b731,5
c64c9e2d4,5
ebc345fe0,1
9167921b2,1
5c9d562ac,6
f461cc30a,5
9b53610ea,2
798ff640c,1
f3cb6ffea,1
006ffebaf,3
215f9a760,5
b02f2fafa,6
23f45d56f,1
03edf613f,1
b97efdcee,1
31d921827,1
e86a055e3,6
0ca524fbf,3
f4e2b49f5,3
2d813cd28,7
b49012dd4,3
f982548b8,1
a59aa3f80,5
e9cb42d59,6
248590a63,6
096a97631,1
553b61d90,7
7810092ba,1
ea3fe3286,6
50af81612,3
34d5748f7,3
c67b1fa40,3
c7b7dae2f,6
a63364c39,3
d229effbf,1
5c63f1fd5,1
c16f5a6df,1
31b919935,6
0faf7f0ae,1
d470889c4,6
cc492b6b5,1
768fb166d,6
9c1ec9939,1
7b8fd895c,1
a3a0fa212,1
bf2f87f17,1
10e723583,3
e0bf99ea2,6
91d230036,6
7a40628fd,1
871ca78ab,4
41e824cbe,2
9495fed48,7
ad8569001,3
787f3055b,5
c68bc0253,5
4f45bb293,7
87554ea1f,6
aa8e2a85d,6
8a17130c3,4
eb4dde79e,6
38e3b6744,3
3ccdd1a98,1
326a3c785,1
014ce5783,6
fbae7b0d5,3
eddccf6ff,5
a669b77aa,6
0f012474b,6
9c8459c74,3
5dddf96e8,5
53561f52b,1
8b56fecb8,6
aded1fafc,3
675a05fed,6
7ed14130d,5
e92d3d4cf,3
1ce555db8,3
ed6e38af6,3
32bc0b4fa,4
1326c53f9,4
8cd1d06ab,4
81301773,3
38e87cee8,1
155d18f5f,4
17c4b0394,5
0b8e1dd80,1
e2c365994,3
1e85c2b18,5
c3750cec1,1
96cf0efdb,1
751412a89,7
084b7e7eb,3
bb2e480f4,5
2e3bec724,7
bb9ef04d1,6
0ab4214b4,6
bed78eb25,3
8ba1009c6,5
aa7dc1913,1
235a61374,5
b0cc3078c,6
da928b2cd,5
e2bcb9213,7
0286dd665,6
0cf645af3,6
ea853814a,1
01c7411ef,5
1d9604897,4
b440a9cf1,1
e40368c38,3
15b27df66,6
b686d33cd,4
cef75bfab,1
d0c943132,5
baf95d8dd,6
45a59c4e9,3
1e8187711,6
b47b947be,1
dbf8ba091,6
c24017264,3
829ba7bfc,3
e54866fe5,6
3639e2409,6
30f92e1ab,5
5d53d4bfb,4
a5a240214,5
8d676283f,6
6f94c942b,6
7975df564,3
1ce37d745,1
3eaae43f3,6
0806f9e3f,1
310045474,1
48615e613,6
57ffecfd8,6
8a3c86cde,6
1b945f406,1
78a99e7a9,7
10f1688d4,7
af1125994,3
b64307878,7
08aad5787,6
0fa63169f,5
7ec0fc838,6
1a47d1c94,4
ba021efa9,3
b0aaffcc6,6
4f34d790b,5
00b00d5c1,6
406528ab5,1
e418eb448,6
cdfa0548e,6
63e388a8e,7
b60a4eb5e,6
8420d063a,5
91f87fa27,1
5c1890dc7,3
e442c149f,4
66409739c,3
d02baef01,3
802798c57,1
8a030b8f0,6
56c329fdf,1
bbd898405,3
cdb4a7a7d,6
2e829ee7c,6
4f66fa0c3,4
cc515ec8c,4
d38fca349,3
9f341e7af,6
9e046289f,5
d5cf1c802,6
1117a135d,1
a99968c35,6
85d242c14,3
647284f19,5
fc948a166,6
ddfea1140,3
1eeb4ea81,4
605d07d33,3
113926f03,1
fad223ef5,1
968c82e07,4
bb61d1c46,3
2e12f4152,7
f5c803412,3
79db05f63,6
18bc7bf4d,3
771156bfd,5
82563b26e,6
d6bd8b0f6,7
b4835265a,7
0e7ca23c9,5
ba392c802,1
631a6a27e,6
9252b5dc8,1
0597b1859,1
fe86005a1,6
5906e36c5,3
b5475edf9,5
bf22b5a35,5
da1e7c53d,6
4f10d4a75,4
d96987111,3
f87c02978,3
a4de6ea51,3
c33220375,6
fe3d33ae1,6
a02551367,5
d181cbafa,3
2.21E+07,6
de43c6ce5,3
9197674f9,3
adc51c1a7,7
5ffd4e822,3
4133ec13c,7
d73e917de,5
acf573d1c,5
5adb4e661,3
39adf62b4,6
477d22816,3
aca9ddee7,1
08710204e,5
f557e9262,1
c9206bc13,3
169fc07e1,4
d6335be38,3
18e41c818,3
25e0e0edf,4
ed5c2d9dd,6
1c3f75c04,6
c3b89c2e8,1
07a3f2bd1,1
4b0662306,6
8bc346340,6
74f16e441,1
e808828dc,4
ed5b8276f,3
dcb42ee1e,6
148686ce8,5
82a97cd8d,5
cfd57abde,3
cd2fd9be8,5
81c4d25d6,3
bfe061b7e,3
8da3d6fc5,3
885c668e4,5
c13da6b92,3
67ba0fe06,5
a29dba165,3
db61b1f31,3
8dfe71419,6
3c778df64,1
ace3a3299,5
530b7bcec,2
3f0c30d12,1
865619d53,5
1bea097f1,6
7c542e43e,5
c55e9baaf,3
22d381889,5
3268dcfd0,1
5a299988c,1
c8be7beff,3
57abbd25f,1
27830acaa,5
3fbc3fa12,5
9e5011264,5
e9dbf1095,6
a7df878ea,3
e08c4940e,3
c09a67b3a,6
f43a68579,5
d26ebd584,1
1883fea05,5
136f22028,6
c670993fc,7
f81264ec6,3
141a53bee,5
717b573f8,6
b543331f4,1
82530d72e,3
600049d8e,6
54e7cfcc5,3
5ecd80dba,3
1250404cf,5
7f434b444,6
ea9d28227,6
9f0635623,4
dd065921b,3
3b5a8db4f,5
07227963b,3
dd056b65a,4
45cb60190,5
35992662,5
bf42a225d,6
e0cbab08b,6
5ac0ddea0,5
86f4297b4,1
35bbdb5fd,6
169e5aef1,1
76042f693,7
807ba246d,4
b7c0b9180,6
fcdfc6cdd,1
765bd139e,3
a342f6a85,3
bb817b755,5
7117385a0,6
2.39E+250,1
e56dc823a,3
fee5e43b2,1
2bd8e5830,4
672e80119,1
458e8f61c,7
22a0baf52,1
98231df17,5
4bb09fefb,5
0bd394ec8,5
2bf49ebb9,6
7697109cd,5
bcd23d8c3,5
982ffd67f,3
41be30895,6
58ee93558,7
f28c8090d,5
133234595,5
2485efd0a,5
a21f5e84b,3
bf6cde86f,3
4fdebca57,6
9ca31b395,3
46e25aa2b,6
b8c1f4d0a,1
d1f4e3174,1
58a414b45,6
75642f3e5,3
b5b7de4bd,5
86d20d7e4,6
39444f259,7
1d867b8ee,5
0a2073b86,1
b991a694f,3
2fbf2cb7c,5
638a1f488,3
bd0a144b0,6
a009a2f0f,4
812ec1ab5,6
76b818bdb,4
2463e0981,5
863262193,4
9eca51592,6
473280639,7
f665c5189,1
b03983a09,3
0434520ef,3
cf74891fd,3
a22cc0413,5
f5fb430f1,1
edac3b595,6
6a633ab6c,7
1a5e5d34c,3
d8e2f840e,5
24bbd04ce,3
f47679843,5
4d76c16ab,3
08dfce1e7,3
142da3f69,3
11db3b853,1
267162afd,7
88487194e,4
e0d71d1af,6
f026fa4b5,4
43c661026,2
a1b34954b,1
e7b201da2,1
52c15bfee,1
e6335223e,5
d92c5c2df,7
8e3b1dcd1,6
1ef39cee1,7
f3ac0a96b,6
5c48b210e,6
96ad2141c,6
a61da96ad,6
0f38033e1,1
77035285f,1
16d4039e7,7
8b85a3893,3
5074cf806,6
49fcc3da1,1
88b60278f,7
0d784a800,1
f6b229568,5
c4277da90,7
58e8cb9e1,1
1eb9e12e8,3
7dd780fe8,1
d8de3a329,3
898ad5d4c,1
8c7b2f093,5
a978a37e7,3
f819c7b65,5
6e5f03ddf,6
6b94af372,3
d52f229d1,6
003dd2e26,6
7f40cce5f,1
b99644a34,6
6c4af5f08,6
2352b7f0e,5
bf8aa8f96,5
11e6c4d80,5
2cf9de0a6,5
dafa3b086,6
f2ac99dfe,6
e3a680ce0,6
fb442ee5e,6
0045ed62a,1
618f4931a,5
43b5d3f4d,6
2d441a71b,5
da7fe1120,3
d4b5c41ac,5
8daa38a67,6
730a09014,6
ddd632a5f,6
88a5b8318,5
3ebe9f7af,1
21bebd773,3
bc9036716,1
8d1640f3e,3
7ac41d8ae,5
08ee62d43,5
8e7c16add,6
363e8df66,7
64cf73826,5
e833d08bb,6
1377d2c0e,3
943611bd0,3
cb5ecf136,3
1e5b2baa8,3
353187b3d,1
fa1608a29,4
dd42b35eb,3
d18218a56,5
fb82bfecd,6
ed2fc6f4f,5
f3b29563b,1
01dd8880a,7
b7f781c99,1
a62fcea51,1
1b3dcf712,1
fe22cc3da,5
9ff4a6c4f,7
d0aa84916,5
f454ac205,5
cefba5d32,6
b62fc7bde,3
64f06dc3b,6
c91bfb2a1,6
774de959c,1
a479a1a6a,5
1f470d9f4,7
3c155e05c,6
6408ec0f7,6
732b578ff,6
ad937498b,3
b89c365c3,5
40276ec6a,1
8044a4f7e,1
5d822305a,4
451d17b57,1
9d137bf2e,3
b5b6b9398,5
be9c5d746,7
1b231e001,1
dfedc8f77,3
1afdc26fa,4
e37ad2cc2,6
a5a71bc27,1
fe4b30cfb,4
4199f1957,6
c81a8045f,3
9cda44cdf,7
bda06474b,1
874e2a3fd,3
c0b75d155,3
e1c5d6ba9,1
5c150efc9,3
806bcf604,5
30506e8c1,6
c0a0a48a0,6
6b6d2c65f,6
bd8f94a94,5
a516d6ea0,7
cc0d4cec3,5
ae30d5690,5
b596f518f,5
6fc17b073,3
3c29e8689,6
bd7b805ba,5
58711512b,3
8b9c38ed2,3
102ed9019,1
aaca75307,6
bd70d885d,1
a76510109,4
c38afccab,6
f5e706014,4
276ce7f3a,3
ac384792b,3
be579e6ed,2
d0bf2b3bf,6
805461ad6,6
d867c4016,6
e9a854207,6
005afe792,7
0f2879b04,3
774289137,6
42b4b0024,5
5b1528841,6
a144cca8c,3
ecafbb542,3
4033fee1a,6
838934661,6
5f1896e5d,3
ee6601d0b,1
79d56bb63,1
156da1714,3
8368a0a44,1
95bf103d8,6
45858d482,5
507db6e4f,6
924373704,7
fb217af6b,6
71eac2c5e,1
4263cc9ed,3
b516f3b82,1
2b0298091,6
0910c13a3,7
2d70f6a57,5
5d3ee6378,4
42a28c241,6
982c6aa5b,6
a86bbc71f,5
5962cfdd9,6
a7c7ede79,3
f4d945501,4
43e4cb788,6
28c4588e5,4
bdfe6125d,5
4e8ae40c0,3
f022849c2,6
a46ad5cc3,3
ddb95945a,4
453125325,4
7867f152c,3
5c92de3f6,7
41175dcb5,1
c9a4f831b,6
7aa0bcef5,1
e24b153bb,3
edf74226c,1
99b263dea,5
454607f26,6
b1e8c0afc,6
30669fef4,3
3cf06742b,5
e9d8c098c,3
059baa037,5
888c22eb5,7
9d0406864,6
d3a92c453,6
0490c8df1,5
4482a8d57,6
bbff91dd9,1
429019089,1
f0a4b28f6,6
5.69E+273,5
bc4b95345,1
5776e3791,3
8cd149470,3
5.54E+59,3
08767d88e,3
076ec7e18,6
fed799a78,1
426bb5e4c,6
f08b9d3c3,1
4999e2693,3
ca74b17a9,6
71deb8267,6
13fcf57ff,7
f80157011,6
d412201f6,3
2898238f2,6
a5ec4df1d,1
a6416e28a,3
03cdd9324,6
f6510f0c2,3
23d784a8a,3
8f639ea65,7
766c2cd92,5
2d725d001,6
6ee8964b0,5
563eaa005,4
453cf6271,7
d2ba9bbf1,6
c6f877dda,6
91e663cd2,6
33f28ad35,5
80a2e14af,1
0e736f310,1
f5768c4e2,6
2f3bed708,3
1d4940497,6
96353db69,1
2288c4fc6,6
3a8f89229,3
5678616cc,7
3f03da51e,7
a4550efe5,3
08048fee2,1
e77b5a78f,6
6e1ba1796,3
a6f768f75,6
9e172ab13,3
92d4c1513,3
e67f4856d,3
27b708edc,7
a3e73475f,5
93219ad95,1
13426c720,7
80b25cc78,2
b207cf9ea,6
8a0cfdd56,5
686b90dfc,4
b188b50cd,3
36ad4a880,3
960f1a1d8,3
22a91e143,5
31144a6be,7
699ee7fa6,3
8c28914a9,5
a3449e0d0,6
3ddfb6f66,3
1f0bb9d58,3
b1988cdd5,3
309f63a00,6
beea1e1dd,5
01dc16c21,6
aba03a4c5,4
111748c15,7
e78e9736a,3
827ac9a9f,6
fe0e76ddf,6
1dc24448c,1
8390dbef8,5
94135f81c,6
2bcab4c4e,6
b790a32cf,3
a2b34e983,1
3ac0662c8,6
4450245b0,6
9df9b11b1,6
567c1ab71,3
185ea5010,6
7b84a3913,3
951556f0a,1
d9a2f1a7e,1
14631d97b,1
d0b5fece1,4
bf2f22377,1
f7b84bc3b,5
e570d64ac,3
2185647c2,5
8111f6d4a,6
ab10e0e8c,6
ef5b463d4,5
45d1d74ca,1
60e5899e2,6
5451356cb,1
884ccfdad,5
e6dc7116d,5
949fbd095,1
d94f98004,4
9d8e820b0,6
9316ce78a,3
b40a8ff86,3
d4066ef07,3
916c891aa,4
db3c2be5c,5
bb4e0ddb3,6
6e21edd32,1
de7905c9c,5
5d9a6398d,7
6fc1c066e,1
8e453a294,7
5d622bf92,1
042dfb970,3
035ff37c6,6
e6d60a265,6
0133b2a29,3
b5cb75a44,3
36dd5c626,3
0e5d845dc,7
67d786538,5
aece30836,4
b8750b910,6
73013560f,1
fc7f99ad7,5
c1653516e,6
02e51a9e2,1
459729cda,5
d34b6f762,7
74c7373bd,1
7f1bb8d32,6
75fccfb43,1
94dc821ee,1
e32467940,6
71d36d5c4,7
82f52a225,6
cb860243c,1
f08ee9831,6
fe74d6173,6
a116545f6,6
059a68bf0,7
5220e701f,3
85c65d28b,3
4d3e3a146,7
0a949618f,1
4813a0d67,4
e38f07d89,7
c5422c04b,5
ddb8bed60,1
08a71b8d1,4
d0c3c032a,5
acc81bdf5,6
f6959f1ca,3
b7f3d97f9,1
bb6276b35,5
7b9cd9253,5
a11245368,1
dad58d0a7,5
463be5788,2
8fee07184,3
3fbc4677d,1
3227c4f2e,6
c93e63352,1
1217eecab,3
89f389a59,1
f69a878a6,3
91471cf89,5
76c3b16af,5
8b84922ac,3
48dd9f35f,1
5147c0162,6
b887b2037,3
e97446c37,1
b32aa8dec,5
4d5e5ad20,5
5390fc59f,6
1ab364834,6
655eaa578,3
aef2fa931,7
10fbc9548,3
332ae5ab2,3
1bc9bf272,5
4b4bb2b0a,1
f391fc44e,3
c08403e9f,7
d687c7171,3
b7a55f716,6
3166b0f31,1
afab70239,7
fc96276a7,5
32cda3189,1
616e51d8c,6
572e98234,1
ef3fad107,3
a96856173,6
a4fe492c2,1
dad97c60d,5
9104803d9,5
81fddeac7,6
3f4e4f83f,4
20e4dbf48,5
66bf65c82,1
813658b4b,6
2c1340a91,6
965b31ba7,6
b8084fe32,6
4f6a0e54d,1
27867018b,1
4479fdc71,1
52820e80e,3
b65fd06e2,3
c0b5e6036,7
300c91d3a,3
b94b99757,5
c67aca639,1
71ec53012,1
9d71eb546,3
3f169c299,7
a3853c992,3
3cb155233,3
e47aeed72,3
36e1415c8,6
02401db5e,3
dfe361097,7
d31e4c6c8,1
f4ab04385,4
3f3962d65,1
4747bead4,6
4cc49be2a,6
91736f444,3
104d9b198,6
64ea72fca,5
029641a1a,3
ee24b09bb,3
fd7f76b49,4
ba6fee44e,4
58a79a8a1,7
453750088,3
6d1c4a5d5,6
3913a43f9,6
38abad64b,3
b3fa60bc7,1
6c04edd3c,6
aa32ec730,3
75fa09239,5
cecb3b8ef,6
4bdbeb107,4
9141b7803,3
7f33563b9,6
04260adf8,5
470e49e41,1
1894ab073,7
61da44459,6
c787ee619,1
68f6eb073,6
ee4cb45ea,3
1084ba1bd,7
35dcf4794,5
ea9ad03dc,5
cc081896e,7
346c5abcd,1
9a1be07d5,4
2ccf25b91,1
8648922dd,5
7dc33902f,6
1c16e813b,6
c60193e34,3
efe27171b,6
c4d225c88,3
423c5b45f,1
f42161740,7
40f17b3a1,1
d3dd7e6a7,5
081c0a12d,3
369da3ef0,5
eb30d51aa,6
f31cebfd0,6
a5767a3da,6
3aa13a0b0,7
ed390241b,3
6094997dd,5
40d7cb083,3
4a762f7ab,3
ff9ce365b,5
f000f169a,5
1ba29c00b,1
67578d32f,1
05d10428c,5
86c131c22,1
211b0aa56,6
a118d66aa,5
0a7798d2b,7
997653f86,1
d59322d58,3
8a90cfe39,3
ac31057e6,6
baf543aa6,1
a25a5ad9e,3
aaeb4781c,4
14084c784,6
3fcf1b40a,3
4eb30abb2,6
e18cc7a60,7
6806f15f3,1
7aa58b134,3
c15d26817,6
a1ba2f016,6
ba580074c,6
6da1ee245,2
4931c712b,6
3fa277b19,6
ed5d95d72,3
6c71db5b5,3
a8057f0a8,6
95e92b082,1
f3c8fda0f,6
dd4b67059,5
93329ec1a,7
a7b53e5ca,6
8bf918bff,6
55cdf4eda,4
2def67952,6
25f055b91,6
5c1f1a317,1
42bec87cd,7
6e441b406,6
0fe9d0022,3
5d7c27d43,4
19af88854,7
e994888f3,3
3fd5af157,5
0f6488260,3
52a23ae9d,6
706d1c836,6
c4e1afd9e,6
b623d9449,5
d99ea593a,5
4db543276,6
